,0,1,2,3,4,5,6,7,8,9,topic_id,topic_txt,topics,title,authors,keywords,abstracts,department,url,pub_date,x,y,clean title,authors abbrev
572,0.0,0.2315533310174942,0.649504542350769,0.0,0.0,0.11360390484333038,0.0,0.0,0.0,0.0,2,patient; treatment; change; cost; case; therapy; life; datum; increase; disease,Topic: 2,Perceptions of music therapy among oncology nurses,Kathleen R. Humphries,"Music, Alternative Medicine, Oncology, Communication and the arts, Health and environmental sciences, Health personnel perception, Music therapy, Nurses, Oncology","The purpose of this study was to investigate the perceptions of music therapy among oncology nurses to pinpoint areas in which music therapists can further advocate for the profession and educate the nursing staff. The study's research objectives included: (a) Examining the perceptions of music therapy regarding role, purpose of the treatment and perceived benefits, and nurses' application of music as a nursing intervention; and (b) Comparing differences in perceptions of music therapy among different settings (i.e. pediatric versus an adult), and facilities with or without music therapy services. Two-hundred and sixty-four members of the Oncology Nursing Society completed the survey. The majority of the participants (81.4%) were aware of music therapy, despite the fact that only 37.5% of the respondents worked in facilities currently offering music therapy. According to participants, volunteer musicians are primary deliverers of music therapy (43.8%), followed by nurses identifying themselves as music therapy facilitators (29.5%). Significant differences were found between the oncology nurses in adult versus pediatric settings with regard to the following referral circumstances: pre/post-operative (x² = 4.33, p < .05), playroom/music group activities/socialization (x² = 12.88, p < .001), and motor skills (x² = 6, p < .05). Results indicated a skewed vision of music therapy as well as a lack of education on all of the applications and benefits of music therapy.",Music Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1258&context=uop_etds,2013,-14.6454735,6.502625,Perceptions of music therapy among oncology nurses,"Humphries, K."
573,0.0,0.0,0.0,0.0,0.0,0.0,0.9867305755615234,0.0,0.0,0.0,6,protein; cell; expression; peptide; drug; cancer; bind; dna; target; structure,Topic: 6,Characterization of the DMCI and Rad51 homologues and the process of meiosis in trichomonas vaginalis,Tom Ilustrisimo,Trichomonas vaginalis;Green fluorescent protein;Meiosis;Cell junctions,"Trichomonas vaginal is is the sexually transmitted agent of trichomoniasis. Although the organism is believed to only reproduce via binary fission, genes specific to 5 Meiosis and Homologous Recombination have been identified in its genome. It is unclear whether the organism has the ability to undergo sexual reproduction or if it has lost that ability over time. Aside from meiosis, these genes could be expressed for use in antigenic variation and in the creation or transfer of resistance genes to other cells. In this study, we induced the expression ofDMCl and Rad51 homologues-key players in Homologous Recombination-using a system of tetracycline induction. We localized DMCl to both the cytoplasm and the nucleus, while Rad51 is localized to the nucleus. We performed a DNA strand exchange that suggests DMCl may be capable of DNA strand exchange. We also developed a system to determine whether haploid cells of Trichomonas vaginal is are capable of cytoplasmic fusion through the use of fluorescent proteins. Specifically, this study focuses on a line of Green Fluorescent Protein-expressing cells.",Biological Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1860&context=uop_etds,2013,-23.209372,-14.015766,Characterization of the DMCI and Rad51 homologues and the process of meiosis in trichomonas vaginalis,"Ilustrisimo, T."
574,0.0,0.0,0.0,0.0,0.379756897687912,0.0,0.514640212059021,0.10364097356796265,0.0,0.0,6,protein; cell; expression; peptide; drug; cancer; bind; dna; target; structure,Topic: 6,Sublingual drug delivery: In vitro-in vivo correlation,Navdeep Kaur,"Pharmacy sciences, Health and environmental sciences, Absorption, Bioavailability, Drug actions, Drug delivery, Sublingual mucosa","Administration of drugs sublingually allows direct absorption into the systemic circulation which results in quick onset of action and a higher bioavailability as a consequence of by-passing first pass metabolism. Absorption of drugs across sublingual mucosa is typically determined by means of in vitro permeation studies using excised sublingual tissue during early phases of drug development. Although in vitro set up has been designed to mimic in vivo system yet the results of in vitro studies often deviate from in vivo results. Therefore, it is not known if the in vitro studies can be used as surrogate for in vivo studies in a predictable manner. To understand the relationship between in vitro and in vivo system for sublingual drug delivery, the first objective of this dissertation research was to investigate difference/similarities between in vitro and in vivo system by performing parallel in vitro and in vivo studies and establish a correlation. Five model drugs possessing diverse physicochemical properties and New Zealand White rabbits were used for these studies. Comparison of time course of absorption revealed a significant difference in time lag between in vivo (less than 5 min) and in vitro (30-120 min) systems. However, the derived absorption parameter permeability coefficient was similar in in vitro and in vivo system for caffeine: (2.10±0.22)×10 –5 , (2.06±0.47)×10 –5 ; Naproxen: (1.91±0.44)×10 –5 , (2.34±0.26)×10 –5 ; Propranolol: (2.93±0.52)×10 –5 , (3.51±0.75)×10 –5 ; Verapamil: (3.95±0.29)×10 –5 , (4.75±0.81)×10 –5 and Atenolol: (2.01±0.68)×10 –6 , (2.95±0.32)×10 –6 cm/s, respectively (p>0.05). The discrepancy between in vitro and in vivo system was hypothesized in this study to be due to the difference in thickness and role of extensive microcirculation in the two systems. Histological evaluation revealed the presence of rich vasculature 10-20 μm below the epithelium which is responsible for quick removal of drug permeating the epithelium (100-150 μm) of sublingual mucosa and reaching systemic circulation in an in vivo system. In contrast, in in vitro system the permeated drug can only be detected after crossing the excised sublingual tissue of 250±50 μm thickness. A mathematical model based on the monolayer (epithelium) and bilayer (epithelium+connective tissue) nature of the membrane representing in vivo and in vitro system, respectively demonstrated the nature of membrane to be responsible for difference in time lag but similar permeability coefficient. To be able to predict in vivo result using in vitro data, the second objective of this dissertation research was to develop a predictive pharmacokinetic model based on the established in vitro in vivo correlation (IVIVC) of sublingual absorption parameters across two systems. Predicted plasma concentration-time profiles of propranolol, verapamil, naproxen, atenolol and caffeine were found to be in good agreement with the experimental profile with the coefficient of determination of 0.85, 0.80, 0.97, 0.98 and 0.88, respectively. The applicability of the model was further evaluated by predicting in vivo performance of Zolpidem and Propranolol following sublingual administration in human beings and comparing area under the plasma concentration-time curve. Percent prediction error was 12.02% and less than 10% (4.69, 6.69, 5.02 for 1, 1.75 and 3 mg dose, respectively) for Propranolol and Zolpidem, respectively. The final objective of this dissertation was to extend the established IVIVC to other suitable animal models such as pig for assessing sublingual absorption. Histological evaluation revealed the similarity in the structure of sublingual mucosa of pig and New Zealand White rabbit. Similar transport characteristics (p>0.05) of model drugs across sublingual mucosae of two species were observed indicating the possibility of using them interchangeably. In conclusion, a rational attempt was made in this dissertation research to identify the root cause of the discrepancy between in vitro and in vivo system and establish a correlation correcting the discrepancies. The established IVIVC and predictive pharmacokinetic model will help in rationale design and development of new sublingual formulations and will be a valuable tool in the preclinical phase of early drug development stage.",Pharmaceutical and Chemical Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1147&context=uop_etds,2013,-14.266281,-6.1247787,Sublingual drug delivery In vitro-in vivo correlation,"Kaur, N."
575,0.0,0.0,0.2626178562641144,0.6239251494407654,0.0,0.0,0.0,0.0,0.09844058007001877,0.0,3,social; child; communication; self; relationship; behavior; medium; influence; family; development,Topic: 3,An ideological analysis of filter blogs : how Daily Kos and Powerline construct biased news,Gabriel King,Daily kos;Journalism Objectivity;Blogs Political aspects United States,This thesis analyzes how the news blogs Daily Kos and Power line construct news presented from an ideological viewpoint. Specifically the types of evidence used by the blogs to assert their viewpoints and their intended audiences were analyzed. This thesis utilized theory from Jean Francois Lyotard to explain how images and text were used by the blogs to legitimate their ideological narrative. Edwin Black's theory of second . ' persona was used to analyze the intended audience of the blogs. The ideology of the two blogs was described by the political spectrum developed by Barry Clark.,Other,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1856&context=uop_etds,2013,2.397053,15.340476,An ideological analysis of filter blogs how Daily Kos and Powerline construct biased news,"King, G."
576,0.0,0.0,0.0,0.0,0.41433045268058777,0.0,0.32362663745880127,0.0,0.0,0.24914900958538055,4,model; energy; water; rate; drug; datum; base; material; find; increase,Topic: 4,"Expression, purification, and characterization of a novel cysteine-rich silk protein expressed in the tubuliform and aggregate glands of the black widow spider : a thesis",Constance Wu Liu,Egg cases (Zoology);Spider webs;Black widow spider;Proteins Analysis,"Belonging to the diverse order Araneae, the black widow spider Latrodectus 4 hesperus produces high-performance silks with a broad range ofbiological functions and mechanical properties. The cob weaver spider spins different fibers by using seven specialized glands located in its abdomen. Egg case silk originates from the tubuliforrn gland and to date, no proteins that participate in the assembly process of egg case silk proteins have been identified. The goal of this project was the expression, purification, and characterization of such protein products.",Biological Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1852&context=uop_etds,2013,-13.00367,-4.7245736,"Expression, purification, and characterization of a novel cysteine-rich silk protein expressed in the tubuliform and aggregate glands of the black widow spider a thesis","Liu, C."
577,0.0,0.0,0.0,0.0,0.0,0.0,0.9955812096595764,0.0,0.0,0.0,6,protein; cell; expression; peptide; drug; cancer; bind; dna; target; structure,Topic: 6,"Molecule recognition of nucleic acids, nucleosides, nucleotides, and their derivatives",Wanbo Liu,"Organic chemistry, Pharmacy sciences, Pure sciences, Health and environmental sciences, Abasic sites, Calixarenes, G-quadruplexes, Nucleosides, Telomeres","It has long been known that the efficiency of anticancer drugs is limited by the emergence of resistance due to the evolving repair of such DNA lesions in malignant cells. Therefore, development of pharmaceutical agents, which can interfere with the DNA repair pathways, may represent a novel approach to enhance the cytotoxic effects of chemotherapy by reducing drug resistance. Abasic sites (AP sites) are the key intermediates in the BER pathway and promising targets for BER inhibition. In chapter 2, we report the synthesis of two small molecules specifically targeting at AP sites and the evaluation of their activity in terms of interstrand crosslinking formation. Our results show no covalent adduct is induced, which is due to the weak DNA binding affinity. In chapter 3, we try to use TFOs to deliver the interstrand crosslinking moiety to the AP site in a sequence specific manner. Two modified phosphoramidites were synthesized and incorporated into the 5' end of TFOs. The activity was evaluated by using various biophysical and biochemical experiments. The work reported in chapter 4 is focused on the G-quadruplex structure formed in the guanine rich telomeric sequence. Many studies have shown G4 ligands can induce and stabilize G-quadruplex within telomere region and inhibit the activity of telomerase that is overexpressed in 80-90% of cancer cells. Our results indicate that phenanthroline based metal complexes, Ni(Phen) 2 , have strong binding affinity and selectivity towards G-quadruplex over duplex DNA. The effect of Ni(Phen) 2 on telomerase activity and cytotoxicity towards cancer cells was also investigated. Calixarenes containing DNA building units such as nucleotides, nucleosides, and nucleobases have recently aroused much interest because of their versatile applications. In chapter 5, we report the synthesis of calix[4]arenes ( 5.11-5.14 ) functionalized with a single nucleobase (thymine, adenine, guanine, or cytosine) at the upper rim via click chemistry. Their complexation with alkali metal ions was examined using MALDI-TOF mass spectrometry and their molecular interactions were determined using 1 H NMR. All calix[4]arene derivatives show good complexation with alkali metal ions with apparent selectivity. The results also reveal that nucleobase-calix[4]arenes are capable of self-association in CDC1 3 and calix[4]arenes bearing complementary nucleobases can bind to each other via base pairing.",Pharmaceutical and Chemical Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1149&context=uop_etds,2013,-23.94425,-14.4625025,"Molecule recognition of nucleic acids, nucleosides, nucleotides, and their derivatives","Liu, W."
578,0.0,0.0,0.0,0.04131423681974411,0.09691202640533447,0.0,0.8572656512260437,0.0,0.0,0.0,6,protein; cell; expression; peptide; drug; cancer; bind; dna; target; structure,Topic: 6,Fliposomes: pH-sensitive liposomes comprising novel trans-2-aminocyclohexanol-based amphiphiles as conformational switches for the liposome mebrane,Xin Liu,"Organic chemistry, Pharmacy sciences, Pure sciences, Health and environmental sciences, Amphiphiles, Conformational switching, Controlled release, Fliposomes, Liposomes","As a promising pH-triggerable molecular switch, trans -2-aminocyclohexanol (TACH) has a variety of applications. By introducing two hydrocarbon tails, multiple TACH-based lipids (flipids) have been designed and studied that are able to perform a drastic conformational flip upon protonation, loosening the stacking of hydrocarbon tails in lipid bilayers. Liposomes constructed from such flipids (fliposomes) can be disrupted by this acid-triggered conformational flip to cause a rapid release of a cargo specifically in areas of increased acidity (such as inflammation or ischemic tissues, solid tumor, and endosome pathway). A library of flipids has been built based on structural modifications of both amino headgroups and hydrophobic tails. A series of fliposomes have been constructed and their colloidal stability, capacity and pH-dependent leakage were investigated. A good correlation between the conformational switch of flipids studied by 1 H-NMR and the fliposomes' leakage indicated that the former is a cause for the latter. The obtained results showed that all the properties of fliposomes can be manipulated by selection of the amino headgroups structure and basicity, and the length and shape of hydrophobic tails, by using mixtures of different flipids or fliposomes, and by changing the content of flipids while constructing fliposomes. As a result, we prepared the pH-triggerable fliposomes with extraordinary characteristics: high stability in storage combined with instant release of their cargo in response to a weakly acidic medium. Fliposomes encapsulating the anticancer drug methotrexate (MTX) were applied to HeLa cells and demonstrated much higher cytotoxicity than the free drug and negative controls, indicating that they could conduct more efficient cellular delivery of MTX. The MTX-loaded fliposomes inhibited tumor growth in B16F1-melanoma-bearing nude mice compared to the control group, suggesting the anticancer activity of MTX delivered by pH-triggerable fliposomes in vivo. The results of research demonstrated the potential of fliposomes to serve as a viable drug delivery system.",Pharmaceutical and Chemical Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1148&context=uop_etds,2013,-19.383112,-10.386198,Fliposomes pH-sensitive liposomes comprising novel trans-2-aminocyclohexanol-based amphiphiles as conformational switches for the liposome mebrane,"Liu, X."
579,0.0,0.0,0.20003004372119904,0.0,0.0,0.0,0.7960383296012878,0.0,0.0,0.0,6,protein; cell; expression; peptide; drug; cancer; bind; dna; target; structure,Topic: 6,"The Rad51 family of proteins: Interactions, vitamin D, and implications in head and neck cancer",Daniel Kee Lu,"Molecular biology, Cellular biology, Microbiology, Biological sciences, NBS1, Rad51, Rad51B, Rad51C, XRCC3","Protection of the genome from carcinogenic consequences of DNA double-strand breaks (DSBs) is accomplished through the pathways of non-homologous end-joining (NHEJ) or homologous recombinational repair. Five human proteins with homology to Rad51 known as the Rad51 paralogs, Rad51B, Rad51C, Rad51D, XRCC2, and XRCC3, whose loss of function in cell lines leads to high chromosomal instability. Previous studies have shown Rad51C participate in two paralog protein complexes, one containing Rad51B, Rad51C, Rad51D and XRCC2 (BCDX2) and the other containing only Rad51C and XRCC3 (CX3). However, the only structural data available is the crystal structure of RecA, the bacterial homolog, the determination of the N-terminus of human Rad51 by NMR, and the crystal structure of Pyroccocus furious Rad51. Currently the Alvinlla pompejana Rad51C has been cloned, expressed and is currently being crystallized in the Tainer laboratory (UC Berkeley) since the human Rad51C protein has proven too difficult to be utilized. To test functional association of Hs Rad51B and Hs XRCC3 to Ap Rad51C. The human proteins were heterologously expressed in Pichia pastoris and the other expressed in E. coli. The proteins were extracted and interaction was tested through co-immunoprecipitation. Initial results depict weak binding or an unstable interaction between Hs Rad51B and Ap Rad51C. Hs XRCC3 and Ap Rad51C interaction remains unclear and requires further testing. Additionally, we have utilized a cellular model of HNSCC to identify whether the down-regulation of Rad51 after application of VD 3 is concomitant with the down-regulation of NBS1. NBS1 is a DNA repair protein involved in both pathways of DNA double-strand break repair, non-homologous end-joining and homologous recombinational repair. It has recently been demonstrated that NBS1 binds to Rad51 aiding in its localization to sites of DNA damage. VD 3 is a potential chemopreventive agent in the treatment of head and neck cancer. For the in vitro model Rad51 and NBS1 protein were both extracted from SCC25 and MCF-7 cancer cell lines were treated with 100 nM of VD 3 . For the in vivo model hamsters cheek pouch tissue sections with VD 3 treated and DMBA over the course of 14 weeks were used. Rad51 and NBS1 staining is restricted to the nuclei of the basal cell layer of the epithelium in VD 3 treated animals as compared to untreated controls where staining is evident throughout the dysplastic epithelium and is not restricted to nuclei. Unlike the western blot data of Rad51 that shows similar downregulation as the immunocytochemistry, the western blot analysis of NBS1 is unclear. However, the immunocytochemistry suggests that NBS1 is also downregulated by VD 3 in vivo, and therefore, it may be implied that both the HRR and NHEJ pathways are involved in the cellular effects of VD 3 in HNSCC.",Biological Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1190&context=uop_etds,2013,-21.665855,-7.660419,"The Rad51 family of proteins Interactions, vitamin D, and implications in head and neck cancer","Lu, D."
580,0.26105502247810364,0.7319576144218445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,student; college; university; course; learning; education; college_student; skill; faculty; teach,Topic: 1,Intercultural and academic transitions: A study of the gap between Chinese secondary schools and western universities,Bonnie K. Mills,"Bilingual education, English as a Second Language, International Relations, Social sciences, Education, Chinese students, Cultural adjustment, Intercultural relations, Preparation program, University transition","China is the top sending country of international students to Western universities. Chinese students can benefit a country's economy and aid in internationalizing campuses, providing opportunities for students to develop global competencies. However, as the number of Chinese students is increasing, so is the awareness of their difficulties in acculturating to the Western system of higher education. The literature attributes some of these difficulties to cultural, academic, and social factors. Filling a gap in the research, this cross-level study compares the preparation programs of four different types of secondary institutions. Results of surveys and interviews were correlated between faculty and alumni evaluating satisfaction and effectiveness of university preparation. The students generally were satisfied with their preparation training as compared to the faculty at the secondary schools. Results of this study will help bridge the gap of eradicating the difficulties Chinese students face in the Western higher education system.",Other,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1253&context=uop_etds,2013,4.915813,-0.059036158,Intercultural and academic transitions A study of the gap between Chinese secondary schools and western universities,"Mills, B."
581,0.0,0.0,0.0,0.0,0.735130250453949,0.10138534009456635,0.1588258594274521,0.0,0.0,0.0,4,model; energy; water; rate; drug; datum; base; material; find; increase,Topic: 4,"Zooplankton phytoplankton interactions in the San Joaquin River, Ca",Cyle R. Moon,"Ecology, Civil engineering, Environmental engineering, Biological sciences, Applied sciences, Freshwater grazing, Grazing, Phytoplankton, Productivity, San joaquin river, Zooplankton","The dynamics of zooplankton and phytoplankton growth and interactions play a significant role in water quality (e.g., pH and dissolved oxygen [DO]) and the available food supply for higher order organisms in the San Joaquin River Delta. Algae have been shown to significantly impact DO concentrations in the Deep Water Ship Channel (DWSC) of the San Joaquin River (SJR) estuary. Zooplankton grazing is one of the important mechanisms that influence the fate and spatial distribution of algae, and therefore, may contribute to DO deficits that adversely impact aquatic habitat and salmonid migration in the SJR estuary. Numerical water quality models developed to simulate and predict dissolved oxygen in the SJR rely on mathematical algorithms that link chemical and biological mechanisms. Due to the complexity of natural systems, calibrating these models is challenging and often requires independent investigations to estimate input parameters, such as zooplankton grazing and algal growth rates. This investigation explored the applicability of three methods to quantify the rates that zooplankton graze on algae populations in the SJR. Zooplankton grazing studies were performed in the DWSC of the SJR from June 2012 through July 2013. Light and dark bottle microcosm studies using the dilution method, the food-removal method, and the grazer concentration method were tested. A modified microcosm approach similar to the grazer concentration method was developed that yielded changes in chlorophyll a concentrations that were sufficient to separate zooplankton grazing from algal growth and respiration. Microcosms contained zooplankton concentrations that were up to 30 times higher than natural, background levels. Zooplankton grazing rates were consistent in both magnitude and variability with literature values reported for other waters, ranging from 0.295-3.404-m 3 gC -1 d -1 and 0.006-1.413-m 3 gC -1 d -1 for light and dark bottle microcosms, respectively.",Engineering,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1222&context=uop_etds,2013,-9.921135,-2.4031625,"Zooplankton phytoplankton interactions in the San Joaquin River, Ca","Moon, C."
582,0.53507399559021,0.1086592972278595,0.0,0.0,0.34967300295829773,0.0,0.0,0.0,0.0,0.0,0,system; student; class; support; model; image; success; cultural; field; school,Topic: 0,Human iris categorization using artificial neural networks,Duxing Mou,Iris (Eye);Ethnicity;Neural networks (Computer science),"Image categorization is often performed manually, which can be a time consuming and a very difficult process, especially for human iris images. Previous researchers have been working on predicting ethnicity from texture features of iris images using other methods. This thesis is one of the the first to present a solution of iris image categorization using artificial neural networks, specifically for human iris images with discernible and complicated textures. The work will allow users to quickly and automatically categorize human iris images by using supervised and unsupervised learning algorithms. Contributions of this solution include a fast and accurate way to apply iris matching and solve the time consuming problems. The solution aims to find efficient and appropriate artificial neural network algorithms that can categorize iris images based on texture features. Detailed algorithms, specific techniques, performance analysis, limitations and future work will be also provided in this thesis.",Engineering,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1855&context=uop_etds,2013,-3.8844523,1.7078319,Human iris categorization using artificial neural networks,"Mou, D."
583,0.0,0.0,0.0,0.7008804678916931,0.0,0.18547359108924866,0.0,0.0,0.11120199412107468,0.0,3,social; child; communication; self; relationship; behavior; medium; influence; family; development,Topic: 3,"The role of social support, parent-child relationship quality and self-concept on adolescent depression, achievement, and social satisfaction among children who experience the death of a family member",Hong T. Nguyen,"School counseling, Educational psychology, Clinical psychology, Psychology, Education, Achievement, Adolescent psychopathology, Bereavement, Childhood grief, Death of a family member, Depression, Parent-child relationship, Self-concept, Social satisfaction, Social support","Experiencing the death of a family member at a young age is a confusing time for many children. Some clinicians have reported that parental death is the most stressful life event for children, and some studies have traced adults' mental health difficulties to unresolved childhood grief (Balk, 1983; Krahnstoever, 2006). Despite the hardships endured after a family member's death, some children manage to endure the pain of loss better than others because they are resilient due to a variety of protective factors (Masten, 2003; Bonanno, 2004). The present study examined the relationships between childhood grief, potential protective factors (social support, physical and academic self-concept, parent-child relationship quality) and adolescent outcomes (depression, social satisfaction, and academic achievement). Longitudinal data from the National Institute of Child Health and Human Development (NICHD) Study of Early Child Care (SECC) was utilized in the present study. The sample consisted of 1,364 children, including 261 children who experienced the death of at least one family member in third or fifth grade. There were twelve moderation analyses that were used to examine buffering effects in the present study. Findings in the present study did not support the hypotheses that the psychosocial factors examined could be protective factors between experiencing the death of a family member and the adolescent outcomes examined. Results also revealed a significant main effect of social support, parent-child relationship quality, and physical and academic self-concept whereby those with higher levels of these psychosocial factors tend to have lower levels of depression. Having higher physical and academic self-concept was found to be positively associated with academic achievement. Contrary to what might be expected, a main effect of having higher levels of social support, parent-child relationship quality, physical self-concept, and academic self-concept were associated with lower levels of social satisfaction. Although the hypotheses were not supported in the present study, it is still important that the topic was examined and findings from the present study can guide future research in further exploring possible protective factors for children who experienced the death of a family member.",Educational and School Psychology,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1161&context=uop_etds,2013,1.0499785,16.757166,"The role of social support, parent-child relationship quality and self-concept on adolescent depression, achievement, and social satisfaction among children who experience the death of a family member","Nguyen, H."
584,0.0,0.2841093838214874,0.0,0.13395896553993225,0.0,0.0,0.0,0.0,0.0,0.5753645300865173,9,school; teacher; education; student; practice; program; american; support; educational; explore,Topic: 9,Intercultural interaction among student-athletes at an NCAA Division I University,Laurie K. O'Donnell,"Social research, Multicultural Education, Higher education, Social sciences, Education, College, Diversity, Inclusion, Multicultural, Student-athlete, University","This study was developed to explore the intercultural interactions among college student-athletes at a Division IA university. The primary research question of this study was: How do individual cultural identities contribute to the experience of diversity and inclusion on a sports team? This study was designed to examine how athletes feel included in their teams and whether they can express--or feel the need to suppress--their other social identities in order to fit into the collegiate athletic realm. The following academic areas were relevant to the study: identity development and negotiation, intercultural interaction and contact, athletics, and multicultural education. The data and discussion suggested that the strong sense of team identity may downplay other identities on a team, and student-athletes may negotiate their other identities to fit into the team. Although teams are perceived to be welcoming, there is an underlying need for further multicultural training for the population. This study helped to bridge the gap in research about college sports and intercultural interaction.",Other,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1254&context=uop_etds,2013,11.40525,6.3213654,Intercultural interaction among student-athletes at an NCAA Division I University,"O'Donnell, L."
585,0.0,0.0,0.27727288007736206,0.0,0.5996912121772766,0.0,0.0,0.0,0.1139303594827652,0.0,4,model; energy; water; rate; drug; datum; base; material; find; increase,Topic: 4,"Structural characterization of spider coating petide [i.e., peptide] 1 and 2 of the black widow spider, Latrodectus hesperus",Nhu Thao Lisa Pham,Black widow spider;Peptides Analysis;Spider webs,"Spider silk is one of the most versatile material.s in nature with great mechanical properties, exceeding some of the best man made materials. Native and synthetically produced silk has been used in a wide array of applications throughout the history of mankind including nets, bandages and cloths. It is recognized that spider silk can be a suitable replacement material for many existing materials such as ropes, body armor, parachutes and biodegradable bottles - all of which could show cost and environmental 4 benefits relative to other currently used man made materials. An added advantage to these types of applications is the potential for the products to have intrinsic antimicrobial activity. Studies have demonstrated a level of antimicrobial activity in native silk, a property that may have evolved in order to resist microbial decomposition, to protect developing eggs, and to resist decomposition or destruction by predators, parasites, or fluctuations in the environment.",Biological Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1851&context=uop_etds,2013,-8.19645,-2.0687258,"Structural characterization of spider coating petide [i.e., peptide] 1 and 2 of the black widow spider, Latrodectus hesperus","Pham, N."
586,0.0,0.0,0.0,0.0,0.18587864935398102,0.0,0.8096320033073425,0.0,0.0,0.0,6,protein; cell; expression; peptide; drug; cancer; bind; dna; target; structure,Topic: 6,Investigating protein folding by the de novo design of an α-helix oligomer,Jamie Phan,Protein folding;Proteins Conformation;Oligomers;Nuclear magnetic resonance;Protein engineering,"Proteins are composed of a unique sequence of amino acids, whose order guides a protein to adopt its particular fold and perform a specific function. It has been shown that a protein's 3-dimensional structure is embedded within its primary sequence. The problem that remains elusive to biochemists is how a protein's primary sequence directs the folding to adopt such a specific conformation. In an attempt to gain a better understanding of protein folding, my research tests a novel model of protein packing using protein design. The model defines the knob-socket construct as the fundamental unit of packing within protein structure. The knob-socket model characterizes packing specificity in terms of amino acid preferences for sockets in different environments: sockets filled with a knob are involved in inter-helical interactions and free sockets are involved in intra-helical interactions. Equipped with this knowledge, I sought to design a unique protein, Ksα1.1, completely de novo. The sequence was selected to induce helix formation with a predefined tertiary packing interface. Circular dichroism showed that Ksα1.1 formed α-helical secondary structure as intended. The nuclear magnetic resonance studies demonstrated formation of a high order oligomer with increased protein concentration. These results and analysis prove that the knob-socket model is a predictive model for all α-helical protein packing. More importantly, the knob-socket model introduces a new protein design method that can potentially hold a solution to the folding problem.",Pharmaceutical and Chemical Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1858&context=uop_etds,2013,-17.695724,-9.280737,Investigating protein folding by the de novo design of an α-helix oligomer,"Phan, J."
587,0.0905863419175148,0.0,0.0,0.6522979736328125,0.0,0.0,0.0,0.0,0.24434159696102142,0.0,3,social; child; communication; self; relationship; behavior; medium; influence; family; development,Topic: 3,NCAA injured student athletes' perception of social support,Brittany Pollastro,"Sports injuries, Sports Psychological aspects, Sports Social aspects United States, College athletes Social networks","Social support has a great impact on injured NCAA athletes' complete psychological and physical recovery. When individuals, such as the coach, athletic trainer, teammates, and family, incorporate social support in the recovery process the injured athlete's attitude and belief system is positively influenced. The coach and athletic trainer have been specifically researched and proven to be influential in certain types of social support, but the family has not been significantly studied in the past.",Health and Sport Sciences,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1854&context=uop_etds,2013,1.4295595,15.636508,NCAA injured student athletes' perception of social support,"Pollastro, B."
588,0.0,0.0,0.0,0.44512757658958435,0.0,0.0,0.0,0.0,0.0,0.5493714213371277,9,school; teacher; education; student; practice; program; american; support; educational; explore,Topic: 9,Communication channels and the formation of attitudes toward funding public schools,Jacqueline S. Ratto,"Communication, Communication and the arts, Attitude formation, Funding, Interpersonal discussion, Media, Public schools","This study examines San Joaquin County parents' and guardians' media use, interpersonal discussion and attitudes toward funding public schools. Specifically, it investigated the effect of media use on the salience of funding for public schools and how it may be mediated by interpersonal discussion about local public schools. Data was collected from 513 parents and guardians of kindergarten- through sixth-grade children, who responded to a purposive survey distributed within their large urban district, Tracy Unified School District, a small rural district, Jefferson Elementary School District, and a charter school run by San Joaquin County Office of Education. The survey was used to test a hypothesis and research question. The research found that there is a correlation with media use and parental attitudes toward public school funding. More significantly, however, is that the results indicated that interpersonal discussion is a much stronger predictor of parent's attitudes toward public school funding than media use. This study implies that interpersonal discussions with teachers and school administrators can further problem solving and/or decision-making with parents.",Other,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1206&context=uop_etds,2013,8.814364,13.40776,Communication channels and the formation of attitudes toward funding public schools,"Ratto, J."
